,business_id,name,rating,zip_code,review_count,price
4,A_YpTLbAlEqeLVSs9bxbEA,Club A Steakhouse,4.5,10022,2706,$$$
5,_uln4MCsceNH4dCQNoALNQ,Arepas Cafe,4.0,11106,882,$$
8,MNNpsRXe7Wt5m3Jla9Wk0w,The Alcove,5.0,11104,808,$$
9,Sj3JYCbaEFrAqUzRrenQbg,Jora Restaurant & Bar,4.5,11101,575,$$
10,RElijPqDOAPTHT3J4n_FEA,Mu Ramen,3.5,11101,1196,$$
11,iXV4FMZPru7BB_nwN_8mVw,Maiella,4.0,11109,850,$$$
12,4DQ1S0s5ViRsw_wpcT65cw,John Brown Smokehouse,4.0,11101,880,$$
14,2LcsDUTlvovnFz-SEcSJTQ,Astoria Seafood,4.0,11101,636,$$
15,UGECJrPSWy0n7PXykBBWAQ,Two Little Red Hens,4.5,10028,2537,$$
16,-OixbLnFLCzQclxCSbUQ8w,Up Thai,4.5,10021,2176,$$
17,hXqrA_Z3jZ8Q1O6ZehWSwQ,Sami's Kabab House,4.5,11106,359,$$
18,O0xFECgTDf1rbZzW9qUULQ,Peter Pan Donut & Pastry Shop,4.5,11222,1266,$
19,zDujEq9qZk13nBcG2PH4tA,Il Falco,4.5,11101,277,$$$
0,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
1,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,11375,1827,$$
2,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
3,A0GVSLdYCEIr-yLZnqhJkg,Marani,4.5,11374,238,$$
4,gEEqoeSekTOjRVmyY4fplA,Cabana,4.0,11375,934,$$
5,AkRdoWYv2QmsXD9LSWl2zw,Dinerbar,4.0,11374,448,$$
6,My17Ud2T_tXy_9ND9aezpQ,BlackSea Fish & Grill,4.0,11374,337,$$$
7,zekbMn7KWtzxTFLtfEqb1w,Rincon Criollo,4.5,11368,777,$$
8,1ubEg-rrSE8IWXl6lJzIGw,Nur Thai,4.0,11374,515,$$
9,GjzjfMaUJONRyJjNxCd54Q,The Lemon Ice King of Corona,4.5,11368,470,$
10,gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,4.5,11375,488,$$
11,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,4.0,11373,1131,$$
12,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
13,DPOWubhvyzYGjLbVvbr_sg,Green Zenphony,4.5,11374,193,$$
14,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,4.5,11375,277,$$
15,S1yH5vdJh2L2UIb7zJ2OHg,Mito Asian Fusion,4.0,11375,348,$$
16,6oQ8eDd5PCf5Jr17RflH_g,Banter Irish Bar and Kitchen,4.0,11375,680,$$
17,00jHmlu0elBhzBsw7Y5pww,Jack & Nellie's,4.0,11375,659,$$
18,qhvFdRNypRCdSg_inFe-2A,Nick’s Pizza,4.0,11375,789,$$
19,j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,3.5,11375,1334,$$
0,CfJvKDmmsj7zHX5J077byA,Lucky Boy Restaurant,4.5,11559,143,$$
1,bvHLB5916-JAbW04Z1Noew,Beginnings,4.0,11509,157,$$$
2,gMMwaw61b722ngFem5abhA,Tacos Y Mas Mexican Restaurant,3.5,11691,55,$
3,gjV-j-daaK8qXmzlacyuDg,Dickey's Barbecue Pit,4.0,11559,106,$$
4,sNxEWGeakwa3VsHDn9EvoA,Bayhouse Waterfront Bar and Grille,3.5,11422,193,$$
5,kFWVQ9hbfo1PrlfenK3DYw,Panera Bread,4.0,11559,70,$$
6,BQxIP160lPc1ido3TKbA9g,Mario's,4.5,11691,11,$
7,JYevJNe1dnW201oGs-ZkrQ,Chimichurri Charcoal Kitchen,4.0,11516,63,$$
8,nwjpKj2Ix2S27GTv8Fjmlw,Gino's Pizza,3.5,11691,21,$
10,K0sjcsfeyCEXMZbTmPOe5w,Sherwood Diner,3.5,11559,114,$$
11,iIlCtM59qnOqy2wmCTEz7A,IHOP,4.0,11422,60,$$
13,ZRtp-aaRphOZuzOHVjZsJQ,Ciccio Boy Pizzeria & Restaurant,4.0,11096,26,$$
14,7KN1q3ssjWoEnT_ggW09IA,King Souvlaki,4.5,11106,270,$
15,voRm24rTFABBurDruwAbdw,Valencia Bakery,4.0,11691,17,$$
16,9EiSjoAmpySrzJjEQzwP7w,DredSurfer Grill,3.5,11691,15,$$
17,q-wpoXS2oML6YsID9SxKvw,Tanami's,4.0,11096,20,$
18,FeiuQm8tXEmmhcm-ep8Tug,Sunny Restaurant,3.0,11691,21,$
19,3-V_t6VGlYvP9mr05AGeOg,Ralph's Diner,3.5,11691,13,$
0,byijh-1_NEYYJIXG8uemJg,Luigi's Restaurant & Bar,4.0,11040,608,$$
1,4QztwpKtBZjtYXNRc1U2ZA,Torigo Japanese Restaurant,4.5,11001,326,$$
2,FoXPtrmgnbWf2RhUrzF4jA,Santoor Indian Restaurant,4.0,11004,309,$$
3,qDzj7XJ5T49ln0y9LURHhg,Crabtree's Restaurant,4.5,11001,215,$$
4,X5dd1L7DTSV_hb3LhmhZQA,Hand Rolled Bagels,4.0,11040,221,$
5,roSAq0cm47C3eqDqrSq9ow,Café 1 of a Kind,4.0,11362,689,$$
6,rtZtV3Pzstm7fBy4HzoAvg,Umberto's Pizzeria & Restaurant,4.0,11040,693,$$
7,vA0k0TTOA41VFOmenGjJTg,Galo Tavern 18,3.5,11040,374,$$
8,DEBtWelTYeMA3dAaq8YhVA,Swing the Teapot,4.0,11001,304,$$
9,fEE0V0Z0MYoM-_knLGBj1A,Sempre Fame Gourmet Grill & BBQ Catering,4.5,11001,246,$$
10,VY2d-6uFik4F6yGwQYi6TA,Ralph's Famous Italian Ices,4.5,11004,112,$
11,YUVlU2mhmzCzcTQTSnt61Q,Iavarone Bros Quality Foods,4.5,11040,213,$$
12,axVd2dHUP_KZvWxVdJdv7g,Queens County Farm Museum,4.0,11004,220,$
13,SP10TBBFUtQwZVvXKdnDNw,Buttercooky Bakery,3.5,11001,497,$$
14,xB62Twmbu1msCizIgkSoSg,Shake Shack,4.0,11040,281,$$
15,50Fl_LqDRpf_4lLd2ZbF8g,Hamza & Madina,4.0,11004,120,$
16,5VMaxD9JBGZTqacKU6yCSw,Peter Luger Steak House,4.0,11021,1098,$$$$
17,7g8kuHMbH2EcL7RkOap7EA,Usha Foods Inc,4.0,11004,152,$
18,xpW1GmI-IETWNGwMl11cBg,Mumbai Xpress,4.0,11004,157,$
19,ca87UUQLsgjbVvHWg8Su6A,Afghan Grill,4.5,11040,185,$$
0,70c-BeXWi6mO9IN3_vnpdg,New Park Pizza,4.0,11414,726,$
1,p4TYRKQ82N5Ntb6RPdLPMg,Bruno's Ristorante,4.5,11414,195,$$
2,L1gs262Sz476G9tOzuoJxg,Vetro Restaurant & Lounge,4.5,11414,262,$$$
3,Yu31-BeC27cVc76jgKV1jw,Lenny's Clam Bar,3.5,11414,473,$$
4,rI2AEfnQVvnFoWn2De96Qg,Saffron Restaurant,4.0,11414,304,$$
5,vXYFa2qzppkGiOiVPrLwDQ,Don Peppe,4.0,11420,553,$$$
6,VgXNaUKNFW2ibLU9LkuGjg,Lindenwood Diner & Restaurant,4.0,11208,288,$$
7,lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop & Restaurant,4.0,11420,439,$
8,jVYyth-tq-o9o6T54oAWOA,The Ozone Diner,4.0,11414,236,$$
9,TvW_d7tEfrBk6E4GGBuMCQ,Gino's Pizzeria & Restaurant,3.5,11414,289,$$
10,vj5FPx1Cu5W0Jsf-BCFApA,Crossbay Diner,3.5,11414,292,$$
11,MUYbGM2a38uhFbvhnFusYg,Prima Pasta & Cafe,3.5,11414,175,$$
12,XD9XiCUvbvCt7laocvAadw,Hana Asian Bistro,4.0,11417,194,$$
14,vvToYvBfb-UvgWFnhidpdA,Greek Grill - Howard Beach,3.5,11414,164,$$
15,VKumFZfT7f_FVFWjbPBAhA,Hagane,3.5,11414,137,$$
16,G1HUAEpZcNHXO1V1gLoASQ,Sakura,4.0,11414,99,$$
17,KrbzIWxERBbQ6BCpSV-9og,The Local Press,4.5,11417,144,$$
18,C21tH0vBLECYKMuZ4UCkvg,SugarBun.NYC Bakery & Cafe,4.0,11414,105,$$
19,vTqpFJxTT-NTeK7I-4FxmQ,Divino Pizzeria Restaurant,4.0,11414,103,$$
0,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
1,zekbMn7KWtzxTFLtfEqb1w,Rincon Criollo,4.5,11368,777,$$
2,kBZggrnSP1kcUMnsnfkTaQ,Nan Xiang Xiao Long Bao,4.0,11354,3387,$
3,GjzjfMaUJONRyJjNxCd54Q,The Lemon Ice King of Corona,4.5,11368,470,$
4,vbGqzhH_exG5HOG1I23kvg,Park Side Restaurant,4.0,11368,708,$$$
5,0SakkRuHhECsDsZ8mRkisQ,IL Triangolo,4.5,11368,445,$$
6,20LSOx_4K2wghTsUx4gSsg,Oceanic Boil,4.5,11372,514,$$
7,CHlSivNP8U8R5ARvXvz8QQ,Spring Shabu-Shabu,4.0,11354,1129,$$
8,ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,4.5,11373,404,$
9,22CRLIEfJWIO-8RjEiecAg,Akino,4.5,11373,573,$$
10,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,11375,1827,$$
11,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
12,Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,4.0,11373,676,$$
13,R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,4.0,11354,1018,$$
14,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
15,DggtruZBhxyShnjLcVfmmw,Leo's Latticini Mama's,4.5,11368,135,$
16,6NfeqE-5OBXfGBXhr4PJVg,The Dolar Shop,4.5,11354,725,$$$
17,hWmzrNyhPO3phBstCynSvw,Rainhas Churrascaria,4.0,11368,697,$$$
18,r4FfpVF0v48QznLawd4w8w,Queens International Night Market,4.0,11368,329,$
19,ae8AqaVJ0sUHT4eJwMq-Pg,Spot Dessert Bar,4.0,11354,592,$$
0,roSAq0cm47C3eqDqrSq9ow,Café 1 of a Kind,4.0,11362,689,$$
1,ldRoVlDZmzWUtmJMtsyalQ,Lima 33 Restaurant,4.0,11362,395,$$
2,5VMaxD9JBGZTqacKU6yCSw,Peter Luger Steak House,4.0,11021,1098,$$$$
3,sbUSms-JHodarRfxNmuqlQ,Little Dumpling,4.0,11362,627,$$
4,aBcQo4Xy-Lcf3JfVcn94XA,Mizumi,3.5,11362,1187,$$$
5,byijh-1_NEYYJIXG8uemJg,Luigi's Restaurant & Bar,4.0,11040,608,$$
6,k5FuCEiWyrwbRqB6ZZh0Dw,Toskana Pizzeria Restaurant,4.5,11362,201,$$
7,DymuoD56_QaUQdRpZSiOEw,BCD Tofu House,4.0,11361,672,$$
8,7-n32xMWRYbJpy-pVm132Q,La Baraka Restaurant,4.5,11362,147,$$$
9,w_o8gsWgic_jr4bYn46hWg,Moonstone,4.0,11021,239,$$$
10,85Ifx7JdvYZFvXmSo7LwVA,Teinei Ya,4.0,11362,209,$$
11,2I0GExiJv27i_oi8b-te9Q,Hot Peppers,4.5,11364,191,$$
13,axVd2dHUP_KZvWxVdJdv7g,Queens County Farm Museum,4.0,11004,220,$
14,c7McFnkqafc5beGEg0_rpw,Bean & Bean,4.0,11362,170,$$
15,T9YO1zXHR4bCof5vkJvl1Q,Tara Japanese Cuisine,4.0,11362,114,$$$
16,ZUJ3ZTItCm6cEce6qvo7nw,Parkway Diner,4.0,11363,165,$$
17,FoXPtrmgnbWf2RhUrzF4jA,Santoor Indian Restaurant,4.0,11004,309,$$
18,JIT36GPjM8Gkd8BSEnaT9Q,Toskana Pizzeria Restaurant,4.5,11021,141,$
19,L6R0jz1YiaW-Mi8UW4ibFA,Hot Ginger,4.0,11364,216,$$
0,roSAq0cm47C3eqDqrSq9ow,Café 1 of a Kind,4.0,11362,689,$$
1,jxJ5cnJ4C4SkERebb4g1-w,The French Workshop,4.5,11361,846,$$
2,ldRoVlDZmzWUtmJMtsyalQ,Lima 33 Restaurant,4.0,11362,395,$$
3,5VMaxD9JBGZTqacKU6yCSw,Peter Luger Steak House,4.0,11021,1098,$$$$
4,Y7cKrhINvxMtYGh5I_V60g,Press 195,4.0,11361,911,$$
5,sbUSms-JHodarRfxNmuqlQ,Little Dumpling,4.0,11362,627,$$
6,aBcQo4Xy-Lcf3JfVcn94XA,Mizumi,3.5,11362,1187,$$$
7,W2Dj_3C2ySoXgg1SaGVj6g,Nippon Cha,4.0,11361,756,$$
8,6KzJ3JEOQ4QrVbrrRtBxQw,Avli The Little Greek Tavern,4.0,11361,796,$$
9,YCnGoJt8eZGUBrGucWTuKw,Chicken Lovers,4.0,11361,603,$$
10,ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,4.5,11364,466,$$
11,DymuoD56_QaUQdRpZSiOEw,BCD Tofu House,4.0,11361,672,$$
12,bSdguSmgdkPBfmD0bPUYKg,Jane's Eatery,4.5,11361,248,$
13,jLK1bJkvBAWEGrmigscn0w,Martha's Country Bakery,3.5,11361,1114,$$
14,k5FuCEiWyrwbRqB6ZZh0Dw,Toskana Pizzeria Restaurant,4.5,11362,201,$$
15,7-n32xMWRYbJpy-pVm132Q,La Baraka Restaurant,4.5,11362,147,$$$
16,CZg05roVBkzu1QzxTHfkPw,Fino Wine & Tapas,4.0,11361,376,$$
17,w_o8gsWgic_jr4bYn46hWg,Moonstone,4.0,11021,239,$$$
18,c76v7CGWWjWj__18Mv2j5w,Ayna Agra Indian Restaurant,4.0,11361,368,$$
19,qYq2EW0LqO34HrvEa1rK_A,Krave It Sandwich Shop & Eatery,4.0,11361,600,$$
0,ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,4.5,11364,466,$$
1,jxJ5cnJ4C4SkERebb4g1-w,The French Workshop,4.5,11361,846,$$
2,-YazuZbXAM_NOny8LpLQpQ,BKNY Thai Restaurant,4.0,11361,1232,$$
3,Y7cKrhINvxMtYGh5I_V60g,Press 195,4.0,11361,911,$$
4,YCnGoJt8eZGUBrGucWTuKw,Chicken Lovers,4.0,11361,603,$$
5,bSdguSmgdkPBfmD0bPUYKg,Jane's Eatery,4.5,11361,248,$
6,W2Dj_3C2ySoXgg1SaGVj6g,Nippon Cha,4.0,11361,756,$$
7,cegA4jf16vEt7NCQ7cpu2w,Kin'd,4.5,11366,579,$$
8,6KzJ3JEOQ4QrVbrrRtBxQw,Avli The Little Greek Tavern,4.0,11361,796,$$
9,DymuoD56_QaUQdRpZSiOEw,BCD Tofu House,4.0,11361,672,$$
10,jLK1bJkvBAWEGrmigscn0w,Martha's Country Bakery,3.5,11361,1114,$$
11,L6R0jz1YiaW-Mi8UW4ibFA,Hot Ginger,4.0,11364,216,$$
12,09y5uyX7z41mjoA9fVF1bQ,Tang Restaurant,4.0,11358,586,$$
13,2I0GExiJv27i_oi8b-te9Q,Hot Peppers,4.5,11364,191,$$
14,roSAq0cm47C3eqDqrSq9ow,Café 1 of a Kind,4.0,11362,689,$$
15,aBcQo4Xy-Lcf3JfVcn94XA,Mizumi,3.5,11362,1187,$$$
16,CZg05roVBkzu1QzxTHfkPw,Fino Wine & Tapas,4.0,11361,376,$$
17,aKajAmGI5NjFcLKvx_998w,Bean Square,4.0,11361,388,$$
18,qYq2EW0LqO34HrvEa1rK_A,Krave It Sandwich Shop & Eatery,4.0,11361,600,$$
19,c76v7CGWWjWj__18Mv2j5w,Ayna Agra Indian Restaurant,4.0,11361,368,$$
0,kBZggrnSP1kcUMnsnfkTaQ,Nan Xiang Xiao Long Bao,4.0,11354,3387,$
1,CHlSivNP8U8R5ARvXvz8QQ,Spring Shabu-Shabu,4.0,11354,1129,$$
2,MBpcYNiqrmr8qcFSeJK5mQ,Mad For Chicken,4.0,11354,1676,$$
3,_HnHXaptod3lx2WlKYYNnQ,Kung Fu Xiao Long Bao,4.0,11355,817,$$
4,c06A8F4Z3hP5tJ2VetxCjA,Hahm Ji Bach,4.0,11354,1116,$$
5,R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,4.0,11354,1018,$$
7,W-drUupbzZmbq8QwNG7mDQ,New World Mall Food Court,4.0,11354,834,$
8,deOyLLCW_O8qEfRwCgRQbg,Yeh's Bakery,4.5,11355,350,$
9,G77Fo795EhpO48Lst9eo3A,Pelicana Chicken,4.5,11358,801,$$
10,741IMLpXPq755tDaEYXAtA,Joe's Steam Rice Roll,4.5,11354,548,$
11,wUu9WcGjP8KS6KlpARChyQ,Gyu-Kaku Japanese BBQ,4.5,11354,523,$$
12,ZybTcEwBUeQqiiyyBpoiPQ,White Bear,4.0,11354,929,$
13,ae8AqaVJ0sUHT4eJwMq-Pg,Spot Dessert Bar,4.0,11354,592,$$
14,6NfeqE-5OBXfGBXhr4PJVg,The Dolar Shop,4.5,11354,725,$$$
15,dUxhYX4hfWa4wDfIFgii3g,Kimganae,4.0,11354,718,$$
16,Qz5E5sPtETWD3kwEUsBZpw,Kabul Kabab House,4.0,11355,468,$$
17,xkoWpDYcWVHPhAWPopcdDg,Prince Tea House,4.0,11354,854,$$
18,Cf_XvhoRJj9Ku0glKGu7aQ,Lucia Pizza,4.5,11354,503,$
19,cqaEC8brOh7P2OLT_r2xNg,The Coop,4.0,11354,825,$$
0,kBZggrnSP1kcUMnsnfkTaQ,Nan Xiang Xiao Long Bao,4.0,11354,3387,$
1,CHlSivNP8U8R5ARvXvz8QQ,Spring Shabu-Shabu,4.0,11354,1129,$$
2,ofLgULlJTOunGe6P_m0aEQ,La Cheesecake,4.5,11356,130,$$
3,ipv4lBvbfVzCnSahqrJckQ,Little Pepper,4.0,11356,309,$$
5,6NfeqE-5OBXfGBXhr4PJVg,The Dolar Shop,4.5,11354,725,$$$
6,R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,4.0,11354,1018,$$
7,W-drUupbzZmbq8QwNG7mDQ,New World Mall Food Court,4.0,11354,834,$
8,xkoWpDYcWVHPhAWPopcdDg,Prince Tea House,4.0,11354,854,$$
9,c06A8F4Z3hP5tJ2VetxCjA,Hahm Ji Bach,4.0,11354,1116,$$
10,7xyLHOYIfoY6H5TOYwCuow,Pho Metro,4.5,11354,312,$$
11,741IMLpXPq755tDaEYXAtA,Joe's Steam Rice Roll,4.5,11354,548,$
12,ae8AqaVJ0sUHT4eJwMq-Pg,Spot Dessert Bar,4.0,11354,592,$$
13,ZybTcEwBUeQqiiyyBpoiPQ,White Bear,4.0,11354,929,$
14,w2oSwwvOf-DBnEUumq_TIA,The Buffet,3.0,11356,751,$$
15,xlnND-F94Z5OlXlq-bqrhg,Benateri's Italian Gourmet Deli,4.5,11356,119,$
16,6MZMwOfXN3_O6wOR9pjNPA,Amore Pizzeria,4.0,11354,412,$
17,wUu9WcGjP8KS6KlpARChyQ,Gyu-Kaku Japanese BBQ,4.5,11354,523,$$
18,Y5NjZuIkWnV-ntd7BeUjzg,Little Sheep Mongolian Hot Pot,4.0,11354,629,$$
19,cqaEC8brOh7P2OLT_r2xNg,The Coop,4.0,11354,825,$$
0,MBpcYNiqrmr8qcFSeJK5mQ,Mad For Chicken,4.0,11354,1676,$$
1,kBZggrnSP1kcUMnsnfkTaQ,Nan Xiang Xiao Long Bao,4.0,11354,3387,$
2,PyaeHq_UAu6nazGiy0XAnw,Ginger and Lemongrass,4.0,11357,694,$$
3,2D7orDrXzflLL1TRmWGPMw,Utopia Bagels,4.5,11357,546,$
4,u-zjpM-TrS4GCZlHPFZmAw,Tony's Beechhurst Deli,5.0,11357,171,$$
5,Z_s6M8GkJhcOBdT2X9_Rrg,Omani,4.5,11357,228,$
6,c06A8F4Z3hP5tJ2VetxCjA,Hahm Ji Bach,4.0,11354,1116,$$
7,G77Fo795EhpO48Lst9eo3A,Pelicana Chicken,4.5,11358,801,$$
8,CHlSivNP8U8R5ARvXvz8QQ,Spring Shabu-Shabu,4.0,11354,1129,$$
9,mnj9O1tbCKiAN5zWMe5v8w,Picnic Garden,3.5,11354,1288,$$
11,xR2Yeb_Nh0MOAiUIaqaVOg,Tavern 157,4.5,11354,360,$$
13,R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,4.0,11354,1018,$$
14,W-drUupbzZmbq8QwNG7mDQ,New World Mall Food Court,4.0,11354,834,$
15,AFSKnTfvIWVdCwrp8xKcyQ,White Noise Coffee Co,4.0,11358,546,$
16,6NfeqE-5OBXfGBXhr4PJVg,The Dolar Shop,4.5,11354,725,$$$
17,I3boMDez9rUejzf7EyT2Dg,Jagerhaus German Restaurant and Biergarten,4.0,11357,253,$$
18,741IMLpXPq755tDaEYXAtA,Joe's Steam Rice Roll,4.5,11354,548,$
19,u1dEMaP86MKl7lO5MyJLhg,Takara Sushi,4.0,11357,205,$$
0,MBpcYNiqrmr8qcFSeJK5mQ,Mad For Chicken,4.0,11354,1676,$$
1,G77Fo795EhpO48Lst9eo3A,Pelicana Chicken,4.5,11358,801,$$
2,yckkW5iFRiBOWsH3tZTr3Q,Hashi Ramen & Izakaya,4.0,11358,1067,$$
3,AFSKnTfvIWVdCwrp8xKcyQ,White Noise Coffee Co,4.0,11358,546,$
4,c06A8F4Z3hP5tJ2VetxCjA,Hahm Ji Bach,4.0,11354,1116,$$
5,jxJ5cnJ4C4SkERebb4g1-w,The French Workshop,4.5,11361,846,$$
6,-YazuZbXAM_NOny8LpLQpQ,BKNY Thai Restaurant,4.0,11361,1232,$$
7,xR2Yeb_Nh0MOAiUIaqaVOg,Tavern 157,4.5,11354,360,$$
8,mnj9O1tbCKiAN5zWMe5v8w,Picnic Garden,3.5,11354,1288,$$
9,09y5uyX7z41mjoA9fVF1bQ,Tang Restaurant,4.0,11358,586,$$
10,vTQIS8TW-m75XwbPoGpW8g,Java Day Cafe,4.5,11358,298,$$
11,Y7cKrhINvxMtYGh5I_V60g,Press 195,4.0,11361,911,$$
12,W2Dj_3C2ySoXgg1SaGVj6g,Nippon Cha,4.0,11361,756,$$
13,6KzJ3JEOQ4QrVbrrRtBxQw,Avli The Little Greek Tavern,4.0,11361,796,$$
14,VnnuUGARPaTevTIIApWWVw,The Sweet Sap,4.5,11358,228,$$
15,2D7orDrXzflLL1TRmWGPMw,Utopia Bagels,4.5,11357,546,$
16,ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,4.5,11364,466,$$
17,tLJt1dtV484bdT4PX-d_Hw,Hansol Nutrition Center,4.5,11358,147,$$
18,69_uRnB0amB6FbmASCo0-A,Pho Che,4.0,11358,283,$$
19,YCnGoJt8eZGUBrGucWTuKw,Chicken Lovers,4.0,11361,603,$$
0,jxJ5cnJ4C4SkERebb4g1-w,The French Workshop,4.5,11361,846,$$
1,2D7orDrXzflLL1TRmWGPMw,Utopia Bagels,4.5,11357,546,$
2,Y7cKrhINvxMtYGh5I_V60g,Press 195,4.0,11361,911,$$
3,6KzJ3JEOQ4QrVbrrRtBxQw,Avli The Little Greek Tavern,4.0,11361,796,$$
4,W2Dj_3C2ySoXgg1SaGVj6g,Nippon Cha,4.0,11361,756,$$
5,G77Fo795EhpO48Lst9eo3A,Pelicana Chicken,4.5,11358,801,$$
6,Z_s6M8GkJhcOBdT2X9_Rrg,Omani,4.5,11357,228,$
7,YCnGoJt8eZGUBrGucWTuKw,Chicken Lovers,4.0,11361,603,$$
8,jLK1bJkvBAWEGrmigscn0w,Martha's Country Bakery,3.5,11361,1114,$$
9,bSdguSmgdkPBfmD0bPUYKg,Jane's Eatery,4.5,11361,248,$
10,ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,4.5,11364,466,$$
11,yckkW5iFRiBOWsH3tZTr3Q,Hashi Ramen & Izakaya,4.0,11358,1067,$$
12,CZg05roVBkzu1QzxTHfkPw,Fino Wine & Tapas,4.0,11361,376,$$
13,01eI6pT0doZiu0nm-Gl7RA,Trattoria 35,4.0,11361,422,$$
14,Rb75dkk3nXEN4knAeXnkpg,Nathaniel's Bakery,5.0,11357,75,$$
15,DymuoD56_QaUQdRpZSiOEw,BCD Tofu House,4.0,11361,672,$$
16,09y5uyX7z41mjoA9fVF1bQ,Tang Restaurant,4.0,11358,586,$$
17,c76v7CGWWjWj__18Mv2j5w,Ayna Agra Indian Restaurant,4.0,11361,368,$$
18,AFSKnTfvIWVdCwrp8xKcyQ,White Noise Coffee Co,4.0,11358,546,$
0,jxJ5cnJ4C4SkERebb4g1-w,The French Workshop,4.5,11361,846,$$
1,2D7orDrXzflLL1TRmWGPMw,Utopia Bagels,4.5,11357,546,$
2,Y7cKrhINvxMtYGh5I_V60g,Press 195,4.0,11361,911,$$
3,MBpcYNiqrmr8qcFSeJK5mQ,Mad For Chicken,4.0,11354,1676,$$
4,6KzJ3JEOQ4QrVbrrRtBxQw,Avli The Little Greek Tavern,4.0,11361,796,$$
5,W2Dj_3C2ySoXgg1SaGVj6g,Nippon Cha,4.0,11361,756,$$
6,G77Fo795EhpO48Lst9eo3A,Pelicana Chicken,4.5,11358,801,$$
7,jLK1bJkvBAWEGrmigscn0w,Martha's Country Bakery,3.5,11361,1114,$$
8,YCnGoJt8eZGUBrGucWTuKw,Chicken Lovers,4.0,11361,603,$$
9,yckkW5iFRiBOWsH3tZTr3Q,Hashi Ramen & Izakaya,4.0,11358,1067,$$
10,-YazuZbXAM_NOny8LpLQpQ,BKNY Thai Restaurant,4.0,11361,1232,$$
11,ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,4.5,11364,466,$$
12,bSdguSmgdkPBfmD0bPUYKg,Jane's Eatery,4.5,11361,248,$
13,Z_s6M8GkJhcOBdT2X9_Rrg,Omani,4.5,11357,228,$
14,CZg05roVBkzu1QzxTHfkPw,Fino Wine & Tapas,4.0,11361,376,$$
15,01eI6pT0doZiu0nm-Gl7RA,Trattoria 35,4.0,11361,422,$$
16,09y5uyX7z41mjoA9fVF1bQ,Tang Restaurant,4.0,11358,586,$$
17,c76v7CGWWjWj__18Mv2j5w,Ayna Agra Indian Restaurant,4.0,11361,368,$$
18,AFSKnTfvIWVdCwrp8xKcyQ,White Noise Coffee Co,4.0,11358,546,$
19,DymuoD56_QaUQdRpZSiOEw,BCD Tofu House,4.0,11361,672,$$
0,4CAJ-JvgbzBdoWq1CXtCFw,Umi Sushi,4.5,11366,595,$$
1,cegA4jf16vEt7NCQ7cpu2w,Kin'd,4.5,11366,579,$$
2,uazg6WhYVOw3jhWCG_MDBg,Sup Thai Kitchen,4.5,11366,254,$$
3,5WMGy-lEcQPfLb3q7erS-Q,Acquista Trattoria,4.0,11366,369,$$
4,-8HsKILlFcC8ieznte56eg,Lulu's Bakery,4.0,11366,347,$$
5,YES1oCXuC-uggcnr8txElw,The Panorama of My Silence-Heart,4.5,11432,307,$
6,MBpcYNiqrmr8qcFSeJK5mQ,Mad For Chicken,4.0,11354,1676,$$
7,-YazuZbXAM_NOny8LpLQpQ,BKNY Thai Restaurant,4.0,11361,1232,$$
8,FgRJsieXorHgI-2XzGxh5A,Nikko Hibachi,3.5,11366,344,$$
9,G77Fo795EhpO48Lst9eo3A,Pelicana Chicken,4.5,11358,801,$$
10,DDvqxYJxA-lVSQYkDGr7lg,CJ's Cafe,4.0,11366,158,$
11,jRhMGHISqe44FM9HR-m9kQ,Sweet Cats Cafe,4.0,11366,186,$$
12,yckkW5iFRiBOWsH3tZTr3Q,Hashi Ramen & Izakaya,4.0,11358,1067,$$
13,8B114TOS43nWQhPAP1gUSQ,Brother's Pizzeria,4.5,11365,223,$
15,psx14GCq03cuRCWJIs0CuQ,Bagel Oasis,4.0,11365,336,$
